label,area,centroid-0,centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,max_intensity-0,max_intensity-1,max_intensity-2,mean_intensity-0,mean_intensity-1,mean_intensity-2,min_intensity-0,min_intensity-1,min_intensity-2,major_axis_length(mm),minor_axis_length(mm),perimeter(mm),area(mm),Roundness Index,Elongation Index,shape,circularity,elongation,compactness
48,3798,777.7719852553976,453.4881516587678,83.70209643814009,60.506081790279836,1.045660497535437,245.17871555019022,119.0,110.0,107.0,36.12875197472354,32.234333859926274,29.077672459189046,0.0,0.0,0.0,0.7754502171404493,0.5605529163450049,2.2714352005761556,0.3259793826537564,218.4652731976781,0.27712585030654796,very fine gravel,0.7939612254621415,1.3833666626812817,0.49957885432969734
49,2211,768.4984170058797,299.7286295793758,75.92286842695552,45.142296569936136,0.9998183005615798,237.58073580374355,164.0,164.0,148.0,37.33152419719584,33.376752600633196,29.952962460425148,0.0,0.0,0.0,0.7033802892991988,0.41821657003831886,2.2010444302737033,0.18976840838532266,166.68606848908559,0.40541897974564806,very fine gravel,0.4922391595047795,1.681856577884401,0.3457460370150855
50,1188,783.3670033670033,221.57407407407408,53.813077480676576,29.207675159103005,1.2531927532808318,141.63961030678928,94.0,90.0,87.0,39.06818181818182,36.01851851851852,33.063973063973066,0.0,0.0,0.0,0.4985462060466609,0.2705917654169261,1.312206877031585,0.1019651149533077,122.18366621549173,0.4572383419329434,sand,0.7441437838180562,1.8424293336440005,0.17963306557297376
51,294,806.8163265306123,206.7312925170068,23.39552868592495,16.276995963245497,-1.3272358457645113,64.2842712474619,86.0,77.0,85.0,41.404761904761905,36.714285714285715,33.63265306122449,0.0,0.0,0.0,0.21674567987701457,0.1507967015309014,0.5955555979939031,0.02523379107430342,60.78250538289448,0.3042689403707322,coarse sand,0.8940210501266714,1.4373370085458987,0.03885051326624929
52,356,817.126404494382,225.63483146067415,26.496901342837614,17.36900411842036,-0.22874879994435648,71.45584412271572,89.0,95.0,89.0,36.78089887640449,32.19101123595506,30.098314606741575,0.0,0.0,0.0,0.24547805579801385,0.1609135086012633,0.6619959618558061,0.030555202797455844,66.88518474753482,0.3444892331489402,coarse sand,0.8761618799971944,1.5255279555571548,0.04841838724617851
53,807,846.45229244114,209.11276332094175,41.7192988205255,27.881209650672066,-0.6587539241926704,132.12489168102783,147.0,139.0,122.0,37.13135068153655,33.413878562577445,30.047087980173483,0.0,0.0,0.0,0.38650452863188345,0.2583028502007788,1.224058659264664,0.06926418162232266,100.70283553995812,0.3316951521497103,sand,0.5809170325203734,1.4963231274120803,0.11477941311848115
54,810,850.3654320987654,594.0320987654321,40.595765835172124,27.572101561539622,-0.6015671161459203,115.88225099390856,184.0,177.0,168.0,46.84567901234568,43.14567901234568,39.95185185185185,4.0,2.0,1.0,0.3760956627308887,0.2554391473183215,1.0735802389652451,0.06952166928634616,100.88984189516272,0.32081336577098923,sand,0.7579857437615352,1.472349350830741,0.11189572126603183
55,2533,865.0489538097117,379.3975523095144,69.18934574772142,47.15645451896902,-0.5236109909633441,193.6812408671319,106.0,101.0,97.0,45.20923805763916,41.075799447295694,38.09159099881563,0.0,0.0,0.0,0.6409982003679954,0.436876547331564,1.7943416793323317,0.2174054176571788,178.41136949805576,0.318443410479539,sand,0.8485353428651654,1.4672295967435276,0.33724618900757314
56,1034,860.6682785299806,812.8471953578337,50.64040335593117,26.87702949947506,1.184552463602339,130.46803743153546,107.0,102.0,99.0,40.77369439071567,36.75918762088975,34.80947775628627,0.0,0.0,0.0,0.4691532643684563,0.24899971743074914,1.2087088885634192,0.08874741486676782,113.989592574267,0.46925719942301497,sand,0.7633472470453461,1.8841517942643264,0.1577057969646203
57,799,874.19774718398,452.9299123904881,35.65881770405473,28.75497070508575,-0.4799912039319992,105.1543289325507,128.0,95.0,93.0,39.12140175219024,34.744680851063826,32.07259073842303,0.0,0.0,0.0,0.33035777009500394,0.2663977274882875,0.9741924118264842,0.06857754785159331,100.20244568309188,0.19360841002263368,coarse sand,0.9080344613257936,1.2400922981204057,0.0976181473719734
58,2160,886.1800925925926,196.50833333333333,71.02457246025097,39.529516248615224,1.0377129546307795,190.8944443027283,101.0,98.0,91.0,37.132407407407406,33.90185185185185,30.87037037037037,0.0,0.0,0.0,0.6580004860130717,0.36621749350208654,1.768523664097909,0.1853911180969231,164.7524219154784,0.4434388708113943,sand,0.7448640893450235,1.7967478279661229,0.31968755900940826
59,890,903.8483146067416,128.0505617977528,49.39862794962918,25.8381348796814,-0.19630070799722624,133.1543289325507,106.0,98.0,88.0,32.37303370786517,29.92359550561798,26.467415730337077,0.0,0.0,0.0,0.45764895265544914,0.23937497572430427,1.2335957840703233,0.07638800699363961,105.75476276168212,0.4769463049453915,sand,0.630796522239127,1.9118496044571422,0.1427250230155953
60,953,924.4470094438615,511.93494228751314,63.57934518440699,24.826642798785578,-0.6486823807263349,160.75230867899737,100.0,92.0,92.0,41.41657922350472,36.998950682056666,34.49213011542497,0.0,0.0,0.0,0.5890248766389382,0.23000410226779303,1.489274677404089,0.0817952479381332,109.43377538714586,0.6095171674577992,sand,0.46343446328926513,2.5609320478690356,0.19008713844349653
61,608,953.8503289473684,405.2516447368421,32.168202498001165,24.362252248359308,-0.3508464037664451,96.08326112068524,128.0,128.0,128.0,44.67927631578947,39.58223684210526,36.57072368421053,0.0,0.0,0.0,0.29801929310729264,0.22570179959569492,0.8901543553889683,0.05218416657543021,87.40911470510599,0.24266044240821025,coarse sand,0.8275952199700224,1.3204116832082944,0.0768190293770269
62,1110,960.6738738738738,122.64504504504505,50.37831962112123,30.771478164132816,1.551318051372555,146.81118318204307,111.0,106.0,100.0,44.47117117117117,40.836036036036035,36.11351351351351,0.0,0.0,0.0,0.46672521420345775,0.2850794715965612,1.3601184285903565,0.09527043568869659,118.10449348749894,0.38919204936657315,sand,0.647164319894471,1.6371758078181018,0.16255315332525103
63,388,960.8917525773196,547.7628865979382,32.941186611648476,16.521695979203848,-1.4839949547927234,87.35533905932738,97.0,92.0,91.0,45.30154639175258,41.65979381443299,38.44329896907217,0.0,0.0,0.0,0.3051805318848293,0.15306370186403417,0.8092953405533387,0.033301737880373224,69.82658375125736,0.498448669321416,coarse sand,0.6389438321755827,1.993813870749839,0.06284132506997085
64,483,980.5776397515529,589.888198757764,28.153452033393627,21.894291295867124,-1.127030906728548,80.76955262170047,128.0,128.0,128.0,50.16770186335404,45.7536231884058,42.320910973084885,0.0,0.0,0.0,0.26082501420598136,0.2028376069656024,0.7482819401676901,0.041455513907784194,77.90736169795176,0.2223230291653873,coarse sand,0.9303827294755328,1.2858809473640287,0.05992326254596652
65,627,991.1913875598086,501.8612440191388,47.99195351251403,21.71835379968969,0.4287449558014212,126.56854249492379,128.0,128.0,128.0,43.972886762360446,40.42583732057416,38.04306220095694,0.0,0.0,0.0,0.44461694934698937,0.20120765054372514,1.1725823836846747,0.0538149217809124,88.76437559743886,0.5474584339637982,sand,0.4918422661935328,2.20974176749988,0.11638377252162613
66,1131,1002.7701149425287,638.1945181255526,41.780258046672564,35.177367015751145,-1.1415287473703235,128.12489168102783,94.0,89.0,85.0,43.3395225464191,38.759504862953136,36.12643678160919,0.0,0.0,0.0,0.387069279661595,0.3258974153766087,1.1870010346584012,0.09707284933686113,119.21646348067965,0.1580385411584906,sand,0.865775808247694,1.187702821190821,0.1360794835279475
67,1074,995.5828677839851,726.2709497206704,40.14007100610926,34.490552531689495,1.048017396263209,122.22539674441617,96.0,93.0,92.0,44.55772811918063,40.2635009310987,37.80633147113594,0.0,0.0,0.0,0.371873920753282,0.31953448704548354,1.1323457174765257,0.09218058372041454,116.17349973131458,0.14074510415190636,sand,0.9034231895340413,1.1637990133451488,0.127400317093991
68,989,996.2517694641051,536.9211324570273,48.80731396289878,28.774573098034274,-0.3102946127449324,140.71067811865476,128.0,128.0,128.0,47.57431749241658,43.612740141557126,40.442871587462086,0.0,0.0,0.0,0.4521707797192772,0.2665793320181052,1.3036008719534442,0.08488509990641525,111.48157039439846,0.41044546889207084,sand,0.6276998770620195,1.6961959364823047,0.14865286548251244
69,864,1033.1261574074074,740.324074074074,39.24572748174832,28.159020435200603,-1.2810084394354024,110.32590180780451,128.0,128.0,128.0,34.855324074074076,31.38425925925926,29.537037037037038,0.0,0.0,0.0,0.36358835910457954,0.2608766021419363,1.0221039633852558,0.07415644723876924,104.19858065639055,0.2824946244582603,sand,0.8920077637583094,1.3937177812012456,0.11172220201135315
70,491,1027.4052953156822,705.0122199592668,26.709721040511404,23.718325447152466,0.9664172250403441,81.59797974644667,111.0,108.0,101.0,44.623217922606926,41.5010183299389,39.39714867617108,0.0,0.0,0.0,0.24744970391431725,0.21973620017743623,0.7559568255183127,0.042142147678513535,78.54990752159009,0.1119965120123045,coarse sand,0.9266858752022493,1.1261217028168433,0.0573192276888041
71,505,1037.2633663366337,771.8217821782179,30.290261451964902,21.477570785805522,-0.05814069060539032,84.76955262170047,154.0,140.0,141.0,45.56435643564357,40.88712871287129,39.263366336633666,0.0,0.0,0.0,0.2806212845281166,0.1989769389087041,0.7853395647739528,0.04334375677728989,79.66189277346717,0.290941386561974,coarse sand,0.8831235372674333,1.4103206435237856,0.0659233005586716
72,1752,1090.0125570776256,429.3390410958904,60.039825081999176,48.72313525882942,-1.3315744447807272,250.55129855222071,141.0,132.0,134.0,47.9634703196347,44.11073059360731,41.20662100456621,0.0,0.0,0.0,0.5562333248286009,0.4513909140154662,2.321208991589964,0.1503727957897265,148.37884389749527,0.18848638895456515,very fine gravel,0.3507120193625581,1.2322652219126022,0.24338662087280938
